,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Id,Borough,Neighborhood,Name,Likes,Rating,Tips
29,29,29,29,591794df2be42556988e4a8e,Manhattan,West Village,Rahi,115.0,8.7,24.0
30,30,30,30,424de080f964a520ae201fe3,Manhattan,Manhattan Valley,Manhattan Valley,42.0,7.7,30.0
31,31,31,31,41575800f964a5202e1d1fe3,Manhattan,Morningside Heights,Ajanta Indian Restaurant,13.0,6.1,9.0
32,32,32,32,4aa56c81f964a5204e4820e3,Queens,Astoria,Seva Indian Cuisine,239.0,9.1,133.0
33,33,33,33,59b9d25d0d173f3bdf654d77,Queens,Astoria,Tikka Indian Grill,6.0,8.2,4.0
34,34,34,34,5782c9ce498edde587f5aa14,Queens,Kew Gardens,Tikka Indian Grill,10.0,7.7,2.0
35,35,35,35,4bbe78bfba9776b070cefdc8,Queens,Kew Gardens,Mehak Mughlai Cuisine,8.0,7.7,10.0
36,36,36,36,4adbaef0f964a520ff2921e3,Queens,Richmond Hill,Punjabi Kabab House,7.0,6.2,7.0
37,37,37,37,50a287a7e4b0033f830f06db,Queens,Long Island City,Raj's Indian Kitchen,22.0,7.6,11.0
38,38,38,38,0,Queens,Ridgewood,0,0.0,0.0,0.0
39,39,39,39,0,Queens,Ozone Park,0,0.0,0.0,0.0
40,40,40,40,4f1f4996e4b01ff351a7a50c,Queens,Bayside,Ayna Agra Indian Restaurant,38.0,8.2,12.0
41,41,41,41,539a4ff0498e79c6745baba9,Queens,Bayside,Masala Box,9.0,8.0,2.0
42,42,42,42,539e27b0498e2eba582085ee,Queens,Bayside,masalabox,7.0,6.8,2.0
43,43,43,43,4b787c49f964a5209cd12ee3,Queens,Glen Oaks,Santoor Indian Restaurant,37.0,7.5,18.0
44,44,44,44,0,Queens,Briarwood,0,0.0,0.0,0.0
45,45,45,45,4c76ff35a5676dcb72671721,Queens,Floral Park,Flavor Of India,6.0,5.7,6.0
46,46,46,46,0,Queens,Floral Park,0,0.0,0.0,0.0
47,47,47,47,0,Queens,Jamaica Estates,0,0.0,0.0,0.0
48,48,48,48,0,Queens,Queensboro Hill,0,0.0,0.0,0.0
49,49,49,49,4d349d83eefa8cfa6d7d4cb3,Queens,Ravenswood,Aladdin Sweets and Restaurant,9.0,6.2,2.0
50,50,50,50,4be74a502468c928505a0243,Staten Island,New Dorp,Taste Of India II,29.0,8.1,14.0
51,51,51,51,5b0c8e2d2f97ec002c67a428,Manhattan,Carnegie Hill,Ashoka Fine Dine,10.0,7.8,5.0
52,52,52,52,510431dde4b0f2b954d00297,Manhattan,Noho,Malai Marke,297.0,8.6,77.0
53,53,53,53,4c434b2bd691c9b6ef8f8f0a,Queens,Jamaica Hills,Sagar Restaurant,10.0,7.3,6.0
54,54,54,54,4bad49a0f964a52041423be3,Queens,Jamaica Hills,Annam Brahma,15.0,7.8,3.0
55,55,55,55,551b7f75498e86c00a0ed2e1,Bronx,Concourse Village,Hungry Bird,8.0,6.7,3.0
56,56,56,56,4a63bfb4f964a520b3c51fe3,Manhattan,Sutton Place,Chola Eclectic Indian Cuisine,155.0,8.4,58.0
57,57,57,57,4fe4fb50c2eee335e4fea69d,Manhattan,Sutton Place,Moti Mahal Delux,186.0,8.4,83.0
58,58,58,58,4a5b660df964a52015bb1fe3,Manhattan,Turtle Bay,Amma,101.0,8.0,67.0
59,59,59,59,52a1fa08498ede15b1530912,Manhattan,Flatiron,Deep Indian Kitchen (Indikitch),682.0,8.4,133.0
60,60,60,60,4c48da9f3013a59356c5f0e1,Queens,Sunnyside Gardens,Saffron Garden,17.0,7.6,16.0
61,61,61,61,506a2625498e3c434686abbc,Brooklyn,Fulton Ferry,Asya Indian Restaurant,55.0,6.8,27.0
